AWAY_GOOD_SHOT_season_sum,HOME_GOOD_SHOT_season_sum,AWAY_GOOD_SHOT_5_last_match_sum,HOME_GOOD_SHOT_5_last_match_sum,DIFF_GOOD_SHOT_season_sum,DIFF_GOOD_SHOT_5_last_match_sum
3.8562814750327115,2.107219214476717,3.1610204994341426,0.7166972632795797,4.1254688697220026,3.7778383819227184
2.7795827529740027,3.608053884717834,3.4144784310003855,4.066179652252629,5.414235565871916,5.325850610626122
4.9492630247250995,4.511306053727901,3.187734814685815,4.175345746406558,4.781021514501401,5.493805465860372
4.109739406598954,5.591285326827215,2.434578136784454,5.640086123408956,5.740772960114131,6.602753993312251
8.014463426013345,7.041689755873147,5.410661552849994,5.216995606410913,4.513613164929901,4.9031670267804595
2.861471920415286,7.570623009582173,5.284599422748572,5.985101440582559,7.354575544583444,5.3502510089169935
3.667363050121602,4.830378115552252,3.667363050121602,4.830378115552252,5.581507532715325,5.581507532715325
7.966999211328545,2.3234544619692614,7.727826630865927,3.161060395302933,2.1782276253203583,2.7166168822185033
6.456178887857584,4.737447162712707,2.250137484656846,5.2242740210451775,4.140634137427561,6.487068268194165
3.788728255547896,5.202699554323235,5.07531445384247,4.604237006567444,5.706985649387669,4.764461276362487
5.127969113909844,3.759493748173987,5.150015699371124,5.314396541583454,4.315762317132072,5.082190421106165
6.954977956535075,3.442964715827669,7.578945774665369,4.397576460697546,3.243993379646297,3.409315343016088
3.070847382043022,4.580243541428953,2.9798234130118986,3.689982948027908,5.754698079692965,5.355079767508005
3.6919405286891718,3.2377085205087983,2.764734790409405,3.513213037536321,4.7728839959098135,5.374239123563458
3.4053436294105452,1.9544057837883786,2.3669743204467952,2.1571160390956674,4.274531077188916,4.895070859324436
6.561528103861123,3.3085559025518205,6.961107975444067,2.1182240145397353,3.373513899345349,2.5785580195478346
1.5749256179895026,1.7627373138793507,3.370345364209035,1.576872497666714,5.093905847944924,4.103263566728839
5.56981205381096,3.0187154375678302,3.086268657052645,2.285085153005512,3.7244516918784347,4.5994082479764336
7.562050819453306,3.330029175568075,6.808371425959763,1.7224610211071805,2.8839891780573845,2.4570447975737086
2.600865962805205,4.896024351228646,3.5203610635801597,7.103975648771353,6.147579194211721,6.791807292595597
7.572569889259386,3.1662109448167177,5.23661249247159,3.7134138017054257,2.7968205277786664,4.2384006546169175
2.95249588944641,2.5333127433203897,5.857705639117741,8.115068031022457,4.79040842693699,6.128681195952359
4.777763351353668,7.981284562432171,5.43665249451854,6.749913112195998,6.601760605539251,5.656630308838728
5.987621632704796,5.680935728626155,2.067476338280782,4.1935754537174486,4.846657047960679,6.063049557718333
4.337217097480703,4.5307818502141,2.7991597431658892,4.486699380275592,5.096782376366698,5.8437698185548514
2.471604844235973,2.541699322363604,5.021699347257369,6.661753994740991,5.0350472390638155,5.82002732374181
1.8140583025833297,8.089153970557946,1.5165072000945274,6.944902029014422,8.137547833987309,7.714197414459947
3.2644228357604708,5.231371450236173,3.580254242413006,4.952583471634496,5.9834743072378505,5.686164614610745
2.075186975785594,6.3469621968508125,2.8783173595099383,7.1994160927490825,7.13588761053261,7.1605493666195725
4.843944774441515,2.815256959713915,5.009786825037015,3.2077672882776436,3.9856560926362,4.098990231620315
3.722548603295267,8.089153970557946,3.2189162017369353,7.853888760967351,7.183302683631339,7.317486279615208
1.649666759386947,3.534736907405418,1.448903383756869,4.640659435853983,5.9425350740092355,6.595878026048557
4.510703546398137,1.8068703806707007,4.510703546398137,1.8068703806707007,3.648083417136282,3.648083417136282
3.1552460406224894,3.7595336440427776,2.045952468411685,4.237708520508798,5.3021438017101445,6.095878026048557
5.505502400031508,6.934393660192397,7.290501359617103,4.717358157912691,5.714445630080444,3.7134283991477943
5.228000406473933,5.198765899100023,5.046090647452614,4.50744927970872,4.985382746313045,4.730679316128053
4.667896466697838,3.8394253349540066,4.279321395177912,2.972584894246426,4.585764434128085,4.346631749534257
2.2194788131979077,6.36128744382323,1.6112974504231978,4.4762678926576,7.07090431531266,6.432485221117201
4.684179294331518,7.525718882888402,5.596526369062632,6.717347456928639,6.420769794278442,5.560410543933004
3.855748058456476,3.4235733367214354,3.855748058456476,3.4235733367214354,4.783912639132479,4.783912639132479
3.860989100691894,3.1364936177194167,7.920919264859984,4.87975222457902,4.637752258513761,3.479416479859518
3.60942745195002,2.8777946439177557,2.841422811484061,2.7738695919992455,4.634183595983868,4.966223390257593
5.629654635790965,3.0187154375678302,4.505451803178666,2.1155031644265545,3.694530400888433,3.8050256806239444
2.0076337563007787,3.8628960845003153,2.0076337563007787,4.162394066666328,5.927631164099768,6.077380155182775
4.46713309106776,5.992812078087372,3.9050316747616107,5.93044930398513,5.762839493509805,6.012708814611759
5.903212273141275,4.797289744692711,1.7315958226970207,2.3904849658618943,4.447038735775718,5.329444571582437
2.6075311691256515,4.797812460284893,2.194912035614391,4.356009416252567,6.095140645579621,6.080548690319088
2.0076337563007787,3.363157442296406,2.808817260347912,4.543821112142416,5.677761842997814,5.867501925897252
2.367014216315586,2.9141664763514514,2.710082653811976,1.9817196958362664,5.273576130017933,4.635818521012145
3.295604222811591,1.9511116212301716,3.213675159501517,2.4273902148718247,4.327753699209291,4.606857527685154
4.455177560902474,6.326331437340004,5.23350450828571,4.462849916600037,5.935576938218766,4.614672704157164
8.379517151134118,5.222809961091357,5.426893783630831,4.383297043949265,3.4216464049786195,4.478201630159217
6.136530603054661,4.020099705784069,4.934343063339552,2.950588905637989,3.9417845513647043,4.008122921149218
3.803053502520311,3.7206017236180555,2.8978943497018244,5.259232390377896,4.958774110548872,6.180669020338035
1.7172705757246054,3.9986264327678143,3.5620138341180634,4.766681670086616,6.140677928521605,5.602333917984276
5.03686535314114,4.447526905991136,5.520281271842579,4.838139349909907,4.705330776424998,4.658929039033664
2.5983457706829682,5.1474955072488875,1.799109146313046,4.686126174008728,6.27457486828296,6.443508513847841
3.3033148603164024,3.3306024880131004,1.857618056929654,2.7412640408630966,5.013643813848349,5.441822991966721
3.977194826455568,3.928327514206319,3.3457471323583556,4.910176289920051,4.975566343875376,5.782214578780848
2.9946820765605486,2.2461931284495806,2.5456911106155937,3.330029175568075,4.625755525944516,5.39216903247624
2.3676291954646196,2.056336523984954,2.406892674031003,4.774776862914098,4.844353664260167,6.183942094441547
2.322931746377079,7.669397511986899,2.4119582388781486,4.077984707102808,7.673232882804911,5.83301323411233
3.8322773089101676,5.939584105574971,3.4800847708079896,5.237175103932563,6.053653398332402,5.878545166562287
2.1571160390956674,4.812188304110151,1.470949969218149,3.803053502520311,6.327536132507242,6.166051766651081
5.485352097394596,1.910846029442054,5.888825728331964,1.7996824587580713,3.2127469660237287,2.9554283652130535
1.8667528585194944,5.3737164079712745,1.910846029442054,5.47050413483,6.75348177472589,6.779829052693972
7.309128075298517,5.826436924153107,7.502207156737871,5.875929412073287,4.258654424427295,4.186861127667708
5.379429568946033,5.634855782157592,5.403462929953314,3.786208063425659,5.127713106605779,4.191372566736173
3.855748058456476,2.711506817897005,4.305261739993614,5.688123650538783,4.427879379720265,5.691430955272584
2.6295670536028783,4.029234507373909,3.8010959218590474,4.160447186989117,5.699833726885515,5.179675632565035
6.745908047873932,2.4338698101066187,4.6057967521719565,4.986582023942438,2.8439808811163427,5.190392635885241
2.0076337563007787,2.832237413041377,2.434578136784454,2.6756071042026495,5.4123018283703,5.120514483709098
4.324214820887631,5.1474955072488875,3.571108739839113,5.853888760967351,5.411640343180628,6.141390010564119
5.800620892586162,6.406804778830816,5.419233742978864,4.710170236000063,5.303091943122328,4.6454682465106
4.266369715437682,5.439896060223905,3.1916285740402373,4.290413777429016,5.586763172393111,5.5493926016943895
2.1708101760418073,3.8515888962788205,3.4113534721659597,3.8354750443913965,5.840389360118507,5.212060786112718
5.187811695889849,7.520488541637036,4.3483094797318085,4.850517717205111,6.166338422873594,5.251104118736651
3.660185829193026,2.0076337563007787,2.6607085447852086,1.903658107529425,4.1737239635538765,4.621474781372108
4.751101403790056,3.862721174398715,5.020919103156908,3.623336999457945,4.555809885304329,4.301208948150518
2.6224297285430924,3.273597533219101,2.434578136784454,3.6607484406539985,5.325583902338004,5.613085151934772
3.016768557890619,4.162433962535118,2.217531933520697,3.9525357853152006,5.57283270232225,5.867501925897252
2.5021313562692695,5.173475747933379,4.387201504287741,6.243026443948249,6.335672195832055,5.927912469830255
4.7296460324862615,2.434578136784454,2.275377038970646,1.5605497741642442,3.8524660521490963,4.642586367596799
4.455177560902474,5.160359859075603,3.3465273764588166,5.6568458364106835,5.352591149086566,6.155159229975934
7.862972965704348,2.237095312194983,7.662209590074271,2.563971414779327,2.187061173245317,2.4508809123525284
2.853761282910475,3.2793213951779117,3.996106240645578,5.699077853748959,5.2127800561337185,5.85148580655169
6.901302378799308,5.789568406203847,4.472411118638421,4.258648376948817,4.444133013702269,4.8931186291551985
5.116927328511583,3.839475931806849,7.129393277994874,3.233814761154376,4.361274301647633,3.052210741579751
4.4925507202912796,2.0076337563007787,5.8428070797002984,1.910846029442054,3.7575415180047496,3.0340194748708775
4.184491248980452,2.988918318732948,2.4437129383742944,4.072794261720234,4.402213534876249,5.81454066167297
2.2747858248131605,3.431832437707774,2.5070144593167245,4.959677877003696,5.578523306447307,6.226331708843485
5.768628549763829,6.067553219484816,4.797863057137737,7.056599016274641,5.149462334860494,6.129367979568452
3.8270362666747495,5.297590998357592,3.3449277349855158,3.622389832674302,5.735277365841421,5.138731048844393
3.1370270342956514,7.853888760967351,3.916124057012715,8.23726268612065,7.358430863335849,7.1605693145539675
7.465263092594581,5.34306843749639,7.217035502279705,3.834234889571431,3.9389026724509044,3.3085996936458635
3.0038168781503893,5.94867901129602,2.4969302099026414,7.14562550877571,6.472431066572815,7.324347649436534
4.90955111424912,5.526760867077375,3.716002003845759,6.786021143627048,5.308604876414127,6.5350095698906445
6.98323144210938,4.677031268287678,7.204094523523528,4.54577869280368,3.846899913089149,3.6708420846400758
4.96163069103625,3.361210562619195,3.167635108901746,1.0090073235329642,4.199789935791473,3.9206861073156087
5.297540401504749,5.176769910491586,5.7445338909196515,2.8543744912242905,4.939614754493419,3.55492030015232
4.833621681257616,4.6406195399851935,3.5184141839029484,4.551542450631279,4.9034989293637885,5.516564133364166
3.2117681756930967,4.8940774715514355,3.6607591416380516,2.7335534033582847,5.841154647929169,4.5363971308601165
4.459462349431738,5.183957832404216,2.508796562589716,4.945398460255415,5.362247741486239,6.21830094883285
3.8050509790503657,4.604276902436235,2.33779040992573,3.9909050942789492,5.3996129616929345,5.82655734217661
1.903658107529425,4.204540357911677,1.7996824587580713,3.040188710584084,6.150441125191126,5.620253125913006
2.8322880098942202,2.773818995146402,2.929075736752945,3.916124057012715,4.970765492626091,5.493524160129885
5.731683404885107,4.275504517027522,6.248267486183668,5.1715687641249595,4.271910556071208,4.461650638970646
5.714446936615612,4.778972709468308,4.917723698486016,6.557778345969636,4.532262886426348,5.82002732374181
5.266409611306472,6.822707373916231,5.926672321703533,6.936391136722449,5.77814888130488,5.504859407509459
1.903658107529425,4.005774458811653,1.6957068099867179,5.5769707808388524,6.051058175641114,6.940631985426068
2.434578136784454,1.8672356782428867,3.4437129383742944,1.9511116212301716,4.716328770729216,4.2536993414279385
8.888963907372894,2.7484013659228825,5.547765468349681,2.016768557890619,1.9297187292749949,3.2345015447704686
4.859601921942108,3.4326575414584326,2.9525357853152006,2.490593139630015,4.286527809758162,4.769028677157407
1.5989190831279936,2.9530692018914353,2.9511223222142244,2.6683792864212297,5.677075059381721,4.858628482103502
6.292349956122175,5.500250656812039,5.985664052043532,4.071359396651152,4.603950350344932,4.042847672303809
4.1188236113359515,5.584137300783377,4.3378565901457105,2.482071546353991,5.732656844723713,4.07210747810414
3.826473655213777,3.1546834291615165,2.6587616651079973,1.627580278056877,4.6641048869738695,4.48440930647444
2.6146684941854375,2.6224297285430924,3.8207604942390194,3.4599957660079736,5.003880617178828,4.819617635884477
1.8088172603479118,2.7048416115765583,3.6406088390011395,3.938210538342785,5.448012175614323,5.148800849670822
5.372342840739089,4.311926946314061,4.832288009894221,3.9740596551842975,4.4697920527874855,4.570885822645038
8.334050412979375,3.363157442296406,6.098734606535935,2.47289684889536,2.514553514658516,3.1870811211797125
8.888963907372894,4.768617848779774,8.587468448676825,4.879741523594967,2.939826970703441,3.1461365374590713
4.707650043877825,4.1474955072488875,3.392391949670315,3.319597687950082,4.719922731685531,4.9636028691398835
4.908413419507903,6.873977765767368,3.6985551381567756,3.795905476476472,5.982782173129731,5.048675169159848
2.3085559025518205,1.6516136390641583,2.591208445623182,2.6516136390641583,4.671528868256169,5.030202596720488
4.596526369062634,3.8413722146312175,2.510692845414084,5.2865463024257835,4.622422922784292,6.38792672850585
6.246270009653616,4.014847962564597,4.26446273162926,3.602290126890233,3.8842889764554913,4.668913697630487
4.070033515738261,4.268316595114893,3.374772540139693,4.591285326827215,5.099141539688316,5.608256393343761
6.600420128417056,1.762777209748141,4.905159152818487,1.4053436294105448,2.5811785406655425,3.250092238296029
3.586007299256554,6.98323144210938,5.0421861871141385,5.918070936689926,6.698612071426413,5.437942374787894
1.7996824587580713,3.8834786100077756,2.2083066392092228,4.370345364209036,6.041898075624852,6.081019362499906
6.72124121628306,3.653560518741369,3.095403458642486,6.0460293496157185,3.4661596512291544,6.475312945486616
3.055097970985578,1.6717133448482269,3.5256021058155778,2.021959003273194,4.308307686931324,4.248178448728808
5.949241622756993,6.187800994905796,5.304739024401432,6.250163769008035,5.1192796860744005,5.472712372303302
7.468634136356821,3.207951297542707,7.233318329913384,2.0421861871141385,2.869658580592943,2.404433928600377
3.571108739839113,3.6913672162441458,2.9127929091192657,1.1494054015908557,5.060129238202516,4.118306246235795
6.3249156113895335,3.3794908667829286,1.8537904777952119,0.689460232435725,3.5272876276966976,4.4178348773202565
2.0076337563007787,6.076688021074656,3.073367574165259,4.589389044002846,7.0345271323869385,5.758010734918794
5.483415918701439,5.343057736512337,3.8504778213363204,3.13892331712002,4.929820908905449,4.64422274789185
4.832288009894221,3.5256021058155778,2.8887994439807745,3.1370270342956514,4.3466570479606785,5.124113795157439
1.2701865935880712,5.746008651857522,1.8907064277891954,6.00718792191263,7.237911029134725,7.058240747061717
2.921365099248133,2.702372016307165,1.6061070050406228,3.242376250299191,4.8905034585295155,5.818134622629284
2.2357110439787444,2.9290251399001015,3.328159177094897,4.020089004800015,5.3466570479606785,5.345964913852559
2.0076337563007787,5.50168552188112,3.933009391976157,5.3580068927826225,6.747025882790171,5.712498750403232
5.087692821137674,4.332015951114077,3.3359204114525514,6.3685259625887,4.6221615649882,6.516302775568074
8.22288684229539,6.069500099162026,8.368435469867068,6.401516050276104,3.923306628433318,4.016540290204517
3.376109122036636,1.8140583025833297,4.365154918826461,1.910846029442054,4.218974590273347,3.7728455553077973
2.55286833154417,2.3137862438031855,1.9271181560916806,1.936263658665574,4.880458956129508,5.004572751286947
4.1935754537174486,8.282729424275395,5.755103557578572,5.321011151051058,7.044576985278973,4.782953796736243
1.910846029442054,2.613294926953252,2.434578136784454,3.98177029268911,5.351224448755599,5.773596077952328
1.5749256179895026,3.8634693969453404,1.5749256179895026,4.312460362890295,6.144271889477919,6.368767372450397
6.837605933333672,5.246843322098638,5.551059630907888,5.6374158701486206,4.204618694382484,5.043178119620366
4.604902582569322,5.041398068698724,3.6849111095162717,4.594395480120358,5.218247743064701,5.4547421853020435
8.640696421189226,7.636791960850751,6.877922121974631,4.387190803303687,4.498047769830762,3.754634340664528
3.488646259952804,7.100158770620965,2.0090472194017543,4.364581606381435,6.805756255334081,6.17776719348984
3.894650783996461,2.921365099248133,5.159150500960964,3.9831545609053483,4.513357157625836,4.412002029972192
2.5164566032416844,2.808817260347912,2.780996216074979,4.560666551237068,5.146180328553114,5.889835167581044
8.04941109436201,6.950625890973232,8.872691780723267,7.675171970798553,4.4506073983056105,4.401240095037642
5.627707756113752,1.7555493919667216,4.715400577251428,1.1149804488343718,3.0639208179264843,3.199789935791472
4.536683787082628,2.9233119789253443,6.671840822905104,3.728312361122867,4.193314095921357,3.528235769108882
5.173435852064589,2.960257123804065,7.870120991748188,2.3325493676903117,3.8934106358697376,2.2312141879710623
3.078035303955651,3.363157442296406,5.072794261720233,4.812188304110151,5.142561069170378,4.86969702119496
5.463889525362395,2.743210920540308,2.929075736752945,4.317690704141661,3.6396606975889556,5.694307483694359
3.1006046050091136,3.737396565859864,2.6314740374112997,4.834234889571432,5.318395980425375,6.101380426080066
3.5155428584746593,4.227549144484772,4.078210781343924,3.7273126482292986,5.356003143005057,4.824550933442687
2.9335844752564006,4.190752873436736,3.23449306895274,5.799190794145787,5.6285841990901675,6.282348862596524
6.2716876388771325,4.626283592028725,7.436028585220672,4.0038168781503884,4.177297976575796,3.283894146464858
6.3533886201467435,4.674997060696953,7.1358061487360995,4.258752482542963,4.160804220275105,3.561473166903431
5.905159152818488,4.82127250884715,5.905169853802539,4.647807461897822,4.458056678014331,4.371318804047641
5.140387377073839,6.941048165528789,2.569161860161902,5.623813996759331,5.900330394227475,6.527326068298715
3.363157442296406,2.217531933520697,3.8797415235949666,4.633471513941354,4.427187245612146,5.376864995173193
3.2644228357604708,7.803130383724344,1.7095492372357408,6.697258452128622,7.269353773981937,7.4938546074464405
3.8777946439177557,3.608053884717834,4.138973913972863,3.608053884717834,4.865129620400039,4.734539985372486
3.5093192781818985,3.795865580607682,4.732206120477288,3.2357616408315875,5.143273151212892,4.251777760177149
4.782953796736242,2.5346863105525754,3.2942199545953526,2.3066090228746097,3.875866256908166,4.506194534139628
6.629654635790965,2.5093192781818985,5.082462479886308,1.7848237952094208,2.9398323211954667,3.351180657661556
2.2865093170905406,3.399579871582944,1.8088172603479118,4.447044086267744,5.556535277246201,6.319113412959916
2.7699252357919804,3.3468746146627275,3.1513522812680668,3.3468746146627275,5.288474689435374,5.09776116669733
3.648370073358795,4.96163069103625,4.697170869940537,3.735500283035496,5.656630308838728,4.51916470654748
8.773855980481645,2.9213145023952904,9.078595004883079,2.1642640651395064,2.073729260956822,1.5428345301282143
4.522358540110214,7.780521186802092,6.398323081423584,7.676545538030739,6.62908132334594,5.639111228303578
7.262552837287293,6.1858648162126375,4.16434094634354,4.611435629464127,4.461655989462671,5.223547341560294
3.7062657756615867,6.673214390137289,4.33397353177534,6.2989645655897775,6.483474307237851,5.9824955169072185
2.434578136784454,2.561973938249273,4.551542450631279,2.808243947902886,5.063697900732409,4.128350748635803
4.862935980369105,5.58161710866114,4.999477284407817,5.419756458571046,5.359340564146017,5.210139587081614
1.775115681174555,4.047376632496714,2.3540226407065656,4.618572954523913,6.13613047566108,6.1322751569086735
2.0076337563007787,7.992366243699221,2.0076337563007787,7.992366243699221,7.992366243699221,7.992366243699221
5.525007981124544,5.594648032454899,5.445309669314048,4.046947321514623,5.034820025665177,4.300818826100287
8.38675566989959,6.3756632876484876,5.430761258634066,4.937586629044916,3.994453808874448,4.753412685205426
4.266857216529839,4.070672471941422,4.916943454385557,2.302648031327947,4.901907627705792,3.6928522884711956
6.400269961100793,1.7172705757246054,5.278014008165705,5.04413306679135,2.658500307311906,4.883059529312821
4.205964521996706,4.910360299185115,3.1552567416065425,3.290413777429016,5.352197888594205,5.067578517911237
5.784338064952481,3.204580253780467,3.295604222811591,5.140920793650075,3.710121094413993,5.922658285419242
4.16434094634354,4.073367574165259,4.335869814599708,3.9986264327678143,4.9545133139108595,4.831378309084053
5.762864791936227,5.54581858867247,4.483466515554282,3.6750843886104665,4.891476898368121,4.595808936528092
4.147535403117677,4.543821112142416,5.676468656826705,6.0,5.198142854512369,5.161765671586648
3.817378749492727,5.395762993432555,1.9635405853782189,3.28070566339415,5.789192121969914,5.658582539007965
3.033000788671455,4.153259265076487,3.407290509087756,3.8322880098942202,5.560129238202516,5.212498750403232
6.517957648530746,2.998093016191579,7.13847748273187,2.0622751919141544,3.240067683830416,2.461898854591142
5.098785203388779,2.47285695302657,5.098785203388779,2.47285695302657,3.6870358748188954,3.6870358748188954
3.2429495627442164,3.4365250164616654,1.6879854714978533,2.5313658636431784,5.096787726858724,5.421690196072662
2.2773745155007004,1.9582995431428007,7.399094141326005,3.7316328080322636,4.84046251382105,3.1662693333531298
3.5107434422669277,3.226666735110537,5.142344957735103,5.500311954648934,4.8579616464218045,5.178983498456915
4.737447162712707,5.8576949381336885,3.7263654814456557,3.8388919183777714,5.560123887710491,5.056263218466058
4.0038168781503884,2.3755864064444534,6.815519452003601,3.59982053162084,4.1858847641470325,3.39215053980862
1.1006046050091136,5.2079512975427065,0.9070291512916648,5.328209773947741,7.053673346266796,7.210590311328038
6.525105674574586,3.370345364209035,7.332052936449319,2.9582995431428007,3.4226198448172247,2.813123303346741
7.992366243699221,0.8446663771894245,7.970853074814178,1.711506817897005,1.4261500667451017,1.8703268715414136
1.828383549555745,4.319064271373847,2.322881149524236,2.862885383516262,6.245340360909051,5.270002116996013
3.9453478634025707,3.1532991609452785,3.482031650485201,1.5528790325282227,4.603975648771354,4.035423691021511
2.444367813392118,3.415727684983814,2.826649132602049,2.3679214872304386,5.485679935795848,4.770636177314195
5.507398682855877,7.360724832362255,5.664079588547446,7.698592123492018,5.926663074753189,6.017256267472286
5.96305485512128,2.270186593588071,5.736873850267681,3.055097970985578,3.153565869233396,3.6591120603589484
7.080069765820948,4.604237006567444,8.172913136472406,5.565867697603695,3.7620836203732484,3.6964772805656443
4.946782728471653,5.30279214472422,5.251521752873083,4.167635108901746,5.178004708126284,4.458056678014331
4.216237018327762,2.472239119070368,4.451539272216497,2.903118756597846,4.128001050371303,4.225789742190674
7.131340157672083,4.087692821137674,4.610862317019102,3.6439030015593468,3.478176331732795,4.516520342270122
1.9783992489268696,5.525116375558639,1.7996824587580713,1.6218165202292765,6.773358563315885,4.911067030735603
5.579630333115139,5.567251965819935,4.76610835764159,3.1604471869891175,4.993810816352398,4.1971694146737635
5.697247751144571,3.863509292814131,6.028661194928883,4.669893943227892,4.08313077083478,4.3206163741495045
1.5768219008138709,4.8341842927185885,2.429286497696193,3.9894410343251305,6.628681195952359,5.780077268314469
9.3288599675968,7.258735959136903,5.328732489539922,6.315207497354667,3.964937995770052,5.493237503907373
6.2989645655897775,4.519878243856768,8.802607668132163,5.919545697627797,4.110456839133495,3.5584690147478173
3.4365649123304554,4.375626302313243,4.929075736752944,2.6496667593869474,5.469530694991394,3.8602955113170014
5.337867291129763,7.087207090880735,3.901828004925037,3.5074385787246674,5.874669899875486,4.802805286899815
2.8011066228431,2.9798234130118986,3.5567328960138545,1.5125628438872623,5.089358395084399,3.977914973936704
3.8634693969453404,1.6061070050406228,2.0076337563007787,2.0076337563007787,3.8713188040476414,5.0
4.978909668244873,4.859110764084159,4.497967239914971,4.462849916600037,4.940100547919643,4.982441338342534
5.057845105449948,7.220377351157207,5.9583365284780445,2.6022502310214435,6.081266122853629,3.3219568512716995
5.516021469837588,3.42876378210401,5.786245048760902,6.839512917142091,3.956371156133211,5.526633934190595
2.603586812918386,2.0076337563007787,3.834234889571431,4.458648483126978,4.702023471691196,5.312206796777773
5.024659041140367,2.329894161335265,4.039061228279714,2.8647494476340962,3.652617560097449,4.4128441096771915
4.482031650485201,3.8686598423279155,4.066179652252629,3.938210538342785,4.693314095921357,4.936015443045077
7.14100837583816,4.695834288043594,8.10406323095944,3.998586536899024,3.7774129561027174,2.947261652969792
3.9883956031407655,3.1058456472445317,3.8024908910593385,4.961641392020303,4.558725022051883,5.579575250480483
3.4800847708079896,5.3742391235634575,1.941976819640331,4.888876325184807,5.947077176377734,6.473449752772238
3.3780560017138472,2.255850645631603,3.6185729545239127,2.644476314004372,4.438897321958878,4.51295167974023
3.3306024880131004,2.861471920415286,5.091557385607359,2.6061070050406228,4.765434716201093,3.7572748097166313
1.8068703806707007,8.089153970557946,2.8251000879815913,8.892207473078258,8.141141794943623,8.033553692548333
4.684179294331518,3.45994516915513,4.170155301023983,3.0090579203858074,4.387882937411806,4.4194513096809125
5.49259061616007,2.34692521151557,3.1370270342956514,5.379480165798874,3.42716729767775,6.121226565751612
4.0785979154166245,5.792099299310136,3.8179520619377523,7.347012793703655,5.856750691946756,6.764530365882951
5.58787906856495,7.86800990295343,5.2561074315434695,5.930070589855884,6.14006541719424,5.336981579156206
4.304739024401432,6.091023969031124,5.178716790168798,6.802607668132163,5.893142472314846,5.811945438981683
1.5692017560306923,2.5021712521380595,2.0473766324967135,1.903658107529425,5.466484748053683,4.9281407375163555
5.202760852160132,4.2735576373503115,6.666037169208712,7.1638182307513585,4.53539839259509,5.248890530771323
2.959683811359039,1.8140583025833297,3.094840847181513,1.910846029442054,4.427187245612146,4.408002591130271
3.534736907405418,4.908976030968876,3.0584184178949747,5.642606315531193,5.687119561781729,6.29209394881811
2.0076337563007787,1.9764523692496583,2.0076337563007787,2.1863505464695763,4.98440930647444,5.089358395084399
5.094830146197461,4.033051385524298,3.523644525154314,5.6627060213152625,4.469110619663419,6.069530748080474
6.933860243616161,2.2040575381882848,6.52567898701961,3.205953821012653,2.635098647286062,3.3401374169965212
2.240912190345372,2.0076337563007787,0.9615032129793744,1.7996824587580713,4.883360782977704,5.419089622889349
4.42296012840762,7.771948996673224,3.1129829723043176,2.8686598423279155,6.674494434132802,4.877838435011799
4.474321012980389,2.0076337563007787,3.9674343447326414,2.6392352717689542,3.7666563716601944,4.335900463518156
4.147535403117677,2.359263682941984,2.894077471551435,2.790152419632925,4.105864139912153,4.948037474040745
2.8700840064129443,8.094917728385546,4.222287245499175,6.64592676244059,7.612416860986301,6.211819758470708
2.950588905637989,3.288456196767752,6.603714290975262,4.514586604768507,5.1689336455648816,3.9554361568966225
6.742725190283368,2.7043188959843754,5.014898559417441,3.1169273285115833,2.9807968528505038,4.051014384547071
2.434578136784454,2.496367598441669,3.016768557890619,1.5456911106155935,5.030894730828607,4.264461276362487
2.078035303955651,3.899841229379035,2.4872726927206186,5.792048702457292,5.910902962711692,6.652388004868336
5.217046203263758,8.386705073046748,6.029194611505119,8.819413211358025,6.584829434891496,6.395109299926453
3.168208421346772,3.007060443855753,5.859692414663741,2.178629207980712,4.91942601125449,3.1594683966584856
6.091023969031124,1.8887994439807743,4.251511051889031,3.1077925269217426,2.898887737474826,4.4281407375163555
2.7699252357919804,2.6295271577340884,3.0090579203858074,2.070796785190179,4.929800960971054,4.530869432402186
3.6075311691256515,3.662132708870237,4.990865198410161,3.43595170401664,5.0273007698722925,4.22254325280324
4.217046203263758,3.4384718961388763,6.047464214684799,3.6918899318363283,4.6107128464375595,3.8222128585757638
6.689497217770967,2.875847764240545,5.516584081298561,3.0488007965817423,3.0931752732347886,3.766108357641591
6.1207811919972155,6.711533102248195,3.667896466697837,4.191617873056185,5.29537595512549,5.261860703179174
2.175345746406558,3.399579871582944,4.5346863105525745,3.3344962473675226,5.612117062588193,4.399904968407474
5.9942362421723985,8.22431100638042,7.66745063230969,8.425074382010497,6.11503738210401,5.378811874850404
4.9928626749402145,7.13847748273187,2.967445045716694,6.01679484224181,6.072807403895829,6.524674898262557
3.8408494990390354,7.735587865223582,1.6372377952389,8.879879702635897,6.947369183092274,8.621320953698499
4.903734988733458,6.241079564271038,3.8874521610997785,5.3962857090247365,5.66867228776879,5.754416773962479
7.52710315110464,4.961681287889093,5.775243159231431,4.802530786928129,3.717289068392226,4.513643813848349
4.042135590261295,4.250086887804002,5.178666193315955,7.061840058510057,5.103975648771353,5.941586932597051
2.5313658636431784,1.903658107529425,2.323414566100471,2.285045257136722,4.686146121943123,4.980815345518125
3.0986577253319028,6.315207497354667,4.751783110669175,6.107306796664803,6.608274886011382,5.677761842997814
3.6919405286891718,2.144214956208281,3.602290126890233,5.506926564116538,4.2261372137595545,5.9523182186131525
3.60942745195002,7.781094499247118,2.374162242359425,8.863023562557192,7.0858335236485495,8.244430660098883
